,age,job,marital,education,balance,housing,loan,duration,campaign,pdays,poutcome,y
2359,36.0,services,1.0,secondary,417.0,yes,no,-0.9564745746706618,10,207,failure,no
2361,37.0,services,0.0,secondary,532.0,yes,no,-0.21468147950672084,1,-1,unknown,no
2369,45.0,entrepreneur,2.0,secondary,68.0,yes,no,0.007050152199891926,1,-1,unknown,no
2373,28.0,blue-collar,2.0,secondary,8.0,yes,no,-0.22677593214526337,1,-1,unknown,no
2378,39.0,blue-collar,2.0,secondary,1439.0,yes,no,-0.7226484903255065,6,-1,unknown,no
2385,47.0,services,2.0,secondary,3333.0,yes,yes,-0.5573576375987588,2,-1,unknown,no
2386,33.0,technician,2.0,tertiary,16992.0,yes,no,-0.7831207535182191,1,-1,unknown,no
2390,41.61746987951807,retired,1.0,secondary,366.0,no,yes,-0.07357953205705817,2,-1,unknown,no
2403,42.0,technician,2.0,secondary,148.0,yes,no,-0.9242227009678817,2,-1,unknown,no
2409,32.0,admin.,1.0,secondary,1649.0,no,no,-0.19452405844248333,2,-1,unknown,no
2441,36.0,admin.,2.0,secondary,957.0,yes,no,-0.18646109001678832,1,-1,unknown,no
2444,41.61746987951807,management,2.0,secondary,724.0,yes,no,0.14008913122385958,2,415,failure,no
2457,50.0,unemployed,0.0,secondary,32.0,no,no,0.11993171015962206,2,-1,unknown,no
2458,47.0,admin.,2.0,secondary,31.0,yes,yes,-0.5009168586188937,6,-1,unknown,no
2471,22.0,student,1.0,secondary,2488.0,no,no,0.7931895737051554,2,38,other,yes
2487,31.0,unknown,0.0,tertiary,137.0,no,no,0.5351745840829151,9,-1,unknown,no
2489,55.0,retired,2.0,primary,-966.0,no,yes,0.05028386974865332,1,-1,unknown,no
2495,38.0,self-employed,1.0,tertiary,917.0,yes,no,0.031239057476976955,1,-1,unknown,no
2509,41.0,blue-collar,2.0,primary,1136.7502401536983,yes,no,-0.08164250048275318,3,-1,unknown,no
2518,30.0,technician,1.0,secondary,175.0,no,no,-0.343688974317841,4,-1,unknown,no
2527,36.0,services,1.0,secondary,398.0,yes,yes,-0.7065225534741164,2,-1,unknown,no
2529,48.0,management,1.0,tertiary,816.0,no,no,-0.5130113112574362,1,111,failure,no
2530,33.0,management,1.0,tertiary,1136.7502401536983,no,no,-0.8032781745824565,4,-1,unknown,no
2538,44.0,management,2.0,secondary,-1746.0,yes,no,-0.13808327946261825,1,-1,unknown,no
2560,44.0,blue-collar,2.0,secondary,171.0,yes,no,-0.44044459542618114,3,357,failure,no
2582,32.0,blue-collar,2.0,secondary,9.0,yes,no,0.32956888922769234,2,-1,unknown,no
2598,36.0,blue-collar,1.0,primary,367.0,yes,no,-0.14211476367546574,1,221,failure,no
2600,45.0,management,0.0,tertiary,959.0,no,no,-0.718617006112659,1,-1,unknown,no
2603,26.0,management,1.0,tertiary,-8.0,no,no,0.6037098157013226,2,-1,unknown,no
2604,57.0,management,2.0,unknown,1136.7502401536983,no,no,1.3414714266524161,1,-1,unknown,yes
2617,41.0,services,2.0,secondary,171.0,no,no,-0.7307114587512015,9,-1,unknown,no
2625,42.0,blue-collar,2.0,primary,2111.0,yes,no,-0.6702391955584889,2,-1,unknown,no
2628,31.0,blue-collar,0.0,secondary,-452.0,yes,no,-0.2832167111251284,5,-1,unknown,no
2643,56.0,retired,0.0,secondary,212.0,no,yes,-0.9080967641164917,1,-1,unknown,no
2660,32.0,unemployed,2.0,secondary,1.0,yes,no,1.0028267527732257,4,-1,unknown,yes
2670,46.0,admin.,2.0,secondary,1136.7502401536983,yes,yes,-0.05342211099282065,2,259,failure,no
2672,39.0,services,2.0,secondary,-54.0,no,no,-0.9000337956907967,1,-1,unknown,no
2696,55.0,management,0.0,tertiary,9756.0,yes,no,-0.6017039639400813,2,95,other,no
2698,41.61746987951807,management,2.0,tertiary,697.0,no,no,-0.3477204585306885,1,-1,unknown,no
2723,41.61746987951807,technician,1.0,tertiary,9851.0,yes,no,0.05028386974865332,5,-1,unknown,no
2726,31.0,management,2.0,secondary,1368.0,yes,no,-0.4968853744060462,4,-1,unknown,no
2735,47.0,entrepreneur,2.0,tertiary,459.0,yes,no,-0.25499632163519587,4,-1,unknown,no
2743,41.61746987951807,technician,2.0,secondary,167.0,no,yes,-0.29531116376367095,6,-1,unknown,no
2745,41.61746987951807,management,2.0,tertiary,1657.0,yes,no,1.2648732266083134,2,356,failure,yes
2753,41.61746987951807,management,2.0,tertiary,133.0,yes,no,0.05028386974865332,1,-1,unknown,no
2761,41.61746987951807,blue-collar,0.0,secondary,1136.7502401536983,yes,no,0.9060711316648855,1,-1,unknown,yes
2765,41.61746987951807,retired,2.0,secondary,695.0,yes,yes,0.6359616894041027,5,-1,unknown,no
2768,54.0,services,2.0,secondary,88.0,yes,no,-0.2509648374223484,1,-1,unknown,no
2785,41.0,technician,2.0,secondary,92.0,no,no,-0.8758448904137116,6,-1,unknown,no
2794,44.0,blue-collar,2.0,secondary,191.0,yes,no,-0.8516559851366267,1,-1,unknown,no
2798,36.0,blue-collar,2.0,secondary,141.0,yes,no,-0.5896095113015388,3,-1,unknown,no
2799,43.0,management,2.0,tertiary,2886.0,no,no,-0.08970546890844819,1,-1,unknown,no
2811,44.0,blue-collar,2.0,primary,134.0,yes,no,0.5069541945929825,1,-1,unknown,no
2820,41.61746987951807,management,2.0,tertiary,1116.0,yes,no,-0.8032781745824565,5,-1,unknown,no
2835,37.0,management,2.0,tertiary,489.0,yes,no,-0.1904925742296358,5,-1,unknown,no
2837,43.0,blue-collar,2.0,secondary,699.0,yes,yes,4.054660301898787,2,122,other,yes
2841,32.0,technician,1.0,tertiary,741.0,yes,no,-0.05745359520566815,1,-1,unknown,no
2844,46.0,admin.,2.0,secondary,12.0,yes,no,-0.9363171536064242,11,-1,unknown,no
2853,33.0,technician,2.0,secondary,935.0,yes,no,0.6238672367655602,2,-1,unknown,no
2866,36.0,admin.,2.0,secondary,1136.7502401536983,yes,yes,-0.6097669323657763,2,-1,unknown,no
2869,49.0,services,2.0,secondary,28.0,yes,no,-0.3638463953820785,3,-1,unknown,no
2896,80.0,retired,2.0,primary,1548.0,no,no,0.3174744365891498,2,-1,unknown,no
2916,32.0,admin.,1.0,secondary,1218.0,yes,no,-0.4162556901490961,2,-1,unknown,no
2926,33.0,blue-collar,2.0,tertiary,1465.0,no,no,-0.6218613850043189,4,-1,unknown,no
2946,45.0,admin.,2.0,secondary,-388.0,yes,no,-0.31143710061506097,2,-1,unknown,no
2947,40.0,self-employed,2.0,tertiary,163.0,no,no,0.10783725752107955,1,-1,unknown,no
2954,51.0,services,2.0,secondary,1136.7502401536983,no,yes,1.2608417423954659,3,-1,unknown,yes
2965,41.61746987951807,blue-collar,2.0,primary,3587.0,yes,no,-0.42028717436194357,4,-1,unknown,no
2975,48.0,technician,1.0,tertiary,-551.0,yes,no,-0.3396574901049935,2,-1,unknown,no
2983,41.61746987951807,retired,2.0,secondary,1278.0,yes,no,-0.31546858482790846,3,-1,unknown,no
2989,42.0,entrepreneur,2.0,tertiary,4245.0,yes,no,-0.1904925742296358,2,-1,unknown,no
3012,36.0,services,2.0,secondary,-11.0,yes,no,-0.3235315532536035,28,-1,unknown,no
3013,49.0,technician,2.0,tertiary,523.0,yes,no,-0.40416123751055355,2,-1,unknown,no
3027,40.0,management,2.0,tertiary,1136.7502401536983,no,no,-0.4243186585747911,1,96,success,no
3035,55.0,unemployed,2.0,tertiary,489.0,yes,no,-0.11792585839838073,2,186,other,no
3038,49.0,services,2.0,secondary,221.0,yes,no,-0.07761101626990567,3,-1,unknown,no
3043,40.0,blue-collar,2.0,primary,1397.0,yes,no,-0.7831207535182191,2,334,failure,no
3045,41.61746987951807,technician,2.0,tertiary,3177.0,no,no,-0.6460502902814038,2,-1,unknown,no
3056,23.0,services,1.0,secondary,5.0,yes,no,-0.5694520902373013,3,-1,unknown,no
3064,43.0,management,1.0,tertiary,1696.0,yes,no,0.019144604838434442,1,474,failure,no
3092,46.0,management,2.0,tertiary,523.0,yes,no,-0.5936409955143863,4,366,failure,no
3109,41.61746987951807,management,1.0,tertiary,1136.7502401536983,no,yes,0.4747023208902025,4,-1,unknown,no
3137,42.0,blue-collar,2.0,secondary,368.0,yes,yes,0.7125598894482053,2,-1,unknown,no
3146,32.0,housemaid,2.0,tertiary,357.0,yes,no,-0.31143710061506097,2,-1,unknown,no
3150,41.61746987951807,technician,2.0,secondary,9146.0,no,no,-0.46866498491611364,4,-1,unknown,no
3156,23.0,admin.,1.0,secondary,589.0,yes,no,-0.766994816666829,1,-1,unknown,no
3161,41.61746987951807,technician,2.0,secondary,556.0,yes,no,0.8375359000464779,2,-1,unknown,yes
3171,28.0,blue-collar,1.0,primary,1199.0,yes,no,3.058883701325453,20,-1,unknown,yes
3175,38.0,admin.,0.0,secondary,156.0,yes,no,1.1761805739256683,3,-1,unknown,yes
3193,41.61746987951807,retired,0.0,primary,86.0,no,no,-0.24290186899665336,1,-1,unknown,no
3200,41.61746987951807,student,1.0,unknown,3298.0,yes,no,-0.1017999215469907,1,-1,unknown,no
3215,40.0,technician,2.0,secondary,99.0,yes,no,-0.0010128162258030832,3,-1,unknown,no
3234,39.0,management,1.0,tertiary,3797.0,no,no,-0.6299243534300139,2,-1,unknown,no
3256,36.0,management,2.0,tertiary,495.0,no,no,-0.15824070052685577,3,182,success,no
3272,44.0,services,1.0,secondary,545.0,yes,no,-0.9363171536064242,6,175,other,no
3283,45.0,blue-collar,2.0,primary,2128.0,yes,no,-0.4162556901490961,4,-1,unknown,no
3313,36.0,services,2.0,primary,179.0,no,no,0.6399931736169502,1,-1,unknown,no
3334,46.0,unemployed,0.0,primary,23.0,no,no,0.36988373135616737,1,-1,unknown,no
3359,25.0,unemployed,1.0,secondary,34.0,yes,yes,0.2570021733964372,1,-1,unknown,no
3367,27.0,admin.,2.0,secondary,897.0,no,no,0.5835523946370851,1,-1,unknown,no
3406,41.61746987951807,admin.,1.0,secondary,926.0,yes,yes,-0.24693335320950088,1,-1,unknown,no
3446,38.0,services,2.0,secondary,8876.0,no,no,0.11186874173392705,1,75,failure,no
3455,33.0,technician,0.0,secondary,-35.0,no,yes,-0.5775150586629962,1,-1,unknown,no
3457,30.0,management,1.0,tertiary,6164.0,yes,no,-0.40416123751055355,11,-1,unknown,no
3482,59.0,retired,2.0,secondary,576.0,yes,no,0.8818822263878004,2,-1,unknown,yes
3506,54.0,management,2.0,tertiary,3.0,no,yes,0.7690006684280704,1,-1,unknown,yes
3534,47.0,admin.,1.0,secondary,1544.0,yes,no,-0.5976724797272338,1,312,failure,no
3542,36.0,services,2.0,secondary,1746.0,yes,no,-0.6178299007914714,1,-1,unknown,no
3549,47.0,blue-collar,2.0,primary,292.0,no,yes,-0.1703351531653983,3,-1,unknown,no
3553,68.0,retired,2.0,secondary,19317.0,yes,no,-0.013107268864345599,1,-1,unknown,no
3554,43.0,technician,2.0,secondary,5.0,no,no,-0.7629633324539815,1,-1,unknown,no
3556,49.0,technician,2.0,tertiary,3726.0,no,no,2.5106018483781924,2,-1,unknown,yes
3577,32.0,management,2.0,tertiary,1136.7502401536983,no,no,-0.5976724797272338,9,-1,unknown,no
3595,30.0,blue-collar,1.0,secondary,447.0,no,no,-0.6017039639400813,6,-1,unknown,no
3598,43.0,admin.,2.0,secondary,3215.0,yes,no,-0.0977684373341432,3,-1,unknown,no
3604,36.0,technician,2.0,tertiary,1136.7502401536983,no,no,-0.4243186585747911,2,-1,unknown,no
3609,55.0,management,2.0,tertiary,1136.7502401536983,yes,no,-0.37594084802062105,2,-1,unknown,no
3626,41.61746987951807,technician,2.0,secondary,114.0,yes,yes,-0.40012975329770606,1,309,other,no
3630,44.0,technician,0.0,unknown,759.0,yes,no,0.5835523946370851,1,-1,unknown,no
3652,29.0,admin.,1.0,secondary,17.0,yes,no,-0.8960023114779492,1,357,other,no
3656,33.0,student,1.0,unknown,5969.0,no,no,-0.38803530065916353,2,127,failure,no
3664,41.61746987951807,technician,2.0,secondary,351.0,yes,no,0.8657562895364105,1,-1,unknown,yes
3673,36.0,entrepreneur,2.0,tertiary,357.0,no,no,10.146232947511367,4,-1,unknown,yes
3682,43.0,management,0.0,tertiary,497.0,no,no,-0.750868879815439,1,363,failure,no
3696,31.0,services,1.0,secondary,31.0,yes,yes,1.0028267527732257,2,-1,unknown,yes
3709,44.0,entrepreneur,2.0,secondary,6649.0,yes,no,0.4101985734846424,2,-1,unknown,no
3722,29.0,self-employed,2.0,secondary,-76.0,yes,no,0.21265584705511467,2,-1,unknown,no
3725,49.0,unemployed,2.0,primary,-384.0,yes,no,-0.9161597325421867,1,-1,unknown,no
3726,45.0,technician,2.0,unknown,473.0,yes,no,-0.4243186585747911,1,-1,unknown,no
3729,42.0,entrepreneur,2.0,primary,149.0,no,no,-0.6379873218557088,2,-1,unknown,no
3731,52.0,retired,2.0,secondary,424.0,no,no,-0.44044459542618114,1,154,failure,no
3732,41.61746987951807,blue-collar,1.0,secondary,79.0,no,yes,-0.5976724797272338,1,-1,unknown,no
3744,26.0,admin.,1.0,secondary,321.0,yes,no,-0.04132765835427813,7,-1,unknown,no
3750,79.0,retired,0.0,unknown,2628.0,no,no,-0.13002031103692324,7,450,failure,no
3751,39.0,technician,2.0,secondary,116.0,no,no,-0.6984595850484214,2,94,success,no
3756,42.0,services,2.0,secondary,96.0,yes,no,-0.05745359520566815,3,340,failure,no
3758,31.0,blue-collar,2.0,secondary,472.0,yes,no,2.6396093431893126,2,-1,unknown,yes
3774,41.61746987951807,blue-collar,2.0,secondary,1298.0,yes,no,0.05028386974865332,1,-1,unknown,no
3795,39.0,services,2.0,secondary,5731.0,yes,no,-0.31143710061506097,2,-1,unknown,no
3797,30.0,technician,1.0,tertiary,2325.0,yes,no,0.07155389960545201,3,241,other,no
3799,31.0,blue-collar,2.0,secondary,1664.0,yes,no,-0.37997233223346855,1,182,success,no
3829,41.0,admin.,0.0,secondary,-365.0,yes,no,-0.10583140575983821,10,-1,unknown,no
3845,31.0,blue-collar,2.0,secondary,1495.0,yes,yes,-0.37594084802062105,3,-1,unknown,no
3846,49.0,admin.,2.0,secondary,381.0,no,no,1.0149212054117682,2,-1,unknown,yes
3848,26.0,management,1.0,tertiary,1274.0,yes,no,-0.2509648374223484,1,84,failure,no
3871,30.0,unemployed,2.0,secondary,142.0,yes,no,0.39407263663325237,4,-1,unknown,no
3875,27.0,housemaid,2.0,secondary,4848.0,yes,yes,-0.686365132409879,3,-1,unknown,no
3881,44.0,technician,1.0,secondary,1679.0,no,no,1.8776588269611343,1,-1,unknown,yes
3882,38.0,management,2.0,tertiary,1198.0,yes,no,-0.7629633324539815,1,-1,unknown,no
3895,31.0,technician,2.0,secondary,376.0,yes,no,-0.4968853744060462,1,-1,unknown,no
3902,55.0,blue-collar,2.0,secondary,111.0,yes,no,-0.5654206060244538,2,-1,unknown,no
3905,41.61746987951807,blue-collar,2.0,secondary,1136.7502401536983,no,no,-0.6379873218557088,1,-1,unknown,no
3910,49.0,admin.,2.0,secondary,1444.0,yes,no,-0.775057785092524,1,-1,unknown,no
3916,38.0,entrepreneur,2.0,tertiary,1136.7502401536983,yes,no,-0.2711222584865859,3,-1,unknown,no
3924,44.0,services,2.0,secondary,1989.0,yes,yes,-0.5896095113015388,2,-1,unknown,no
3932,25.0,management,2.0,tertiary,-242.0,yes,yes,1.4019436898451285,4,332,other,yes
3938,32.0,services,2.0,secondary,162.0,yes,no,0.18040397335233463,2,-1,unknown,no
3941,58.0,blue-collar,2.0,primary,1136.7502401536983,yes,no,1.139897216010041,2,-1,unknown,yes
3946,28.0,admin.,2.0,secondary,934.0,yes,no,-0.8032781745824565,2,-1,unknown,no
3947,48.0,blue-collar,2.0,secondary,-19.0,no,yes,0.07155389960545201,1,-1,unknown,no
3959,54.0,retired,0.0,primary,22.0,no,no,-0.9242227009678817,4,-1,unknown,no
3965,58.0,retired,2.0,primary,592.0,no,no,-0.21468147950672084,6,-1,unknown,no
3976,48.0,management,2.0,tertiary,-13.0,yes,no,-0.9363171536064242,6,291,other,no
3983,40.0,technician,0.0,tertiary,1871.0,yes,no,-0.758931848241134,1,-1,unknown,no
3991,31.0,admin.,1.0,secondary,5527.0,yes,no,-0.48479092176750366,1,-1,unknown,no
4001,36.0,technician,2.0,secondary,191.0,no,no,-0.7387744271768965,1,-1,unknown,no
4005,55.0,blue-collar,2.0,primary,186.0,yes,no,-0.4283501427876386,1,272,failure,no
4006,55.0,blue-collar,2.0,secondary,471.0,yes,no,-0.7831207535182191,2,-1,unknown,no
4009,38.0,housemaid,0.0,secondary,7.0,no,no,0.011081636412739432,3,148,success,no
4011,41.0,technician,2.0,secondary,162.0,yes,no,-0.44447607963902863,1,-1,unknown,no
4013,39.0,technician,2.0,unknown,839.0,no,no,2.309027637735817,2,-1,unknown,yes
4036,40.0,technician,2.0,secondary,4441.0,yes,no,-0.40012975329770606,2,183,failure,no
4037,42.0,management,0.0,tertiary,1136.7502401536983,no,no,-0.4888224059803512,2,-1,unknown,no
4051,69.0,retired,2.0,primary,279.0,no,no,-0.9121282483293391,1,-1,unknown,no
4055,29.0,management,1.0,tertiary,1673.0,no,no,-0.21064999529387335,2,159,other,no
4057,28.0,blue-collar,2.0,secondary,1.0,yes,yes,-0.48479092176750366,2,-1,unknown,no
4067,41.61746987951807,technician,2.0,secondary,26.0,no,no,0.05028386974865332,6,-1,unknown,no
4085,41.61746987951807,management,2.0,tertiary,1136.7502401536983,yes,no,0.17234100492663962,3,-1,unknown,no
4088,42.0,blue-collar,2.0,primary,26.0,yes,no,-0.31143710061506097,2,-1,unknown,no
4105,39.0,entrepreneur,2.0,secondary,1136.7502401536983,no,no,-0.5815465428758438,7,-1,unknown,no
4137,59.0,unknown,2.0,unknown,394.0,no,no,-0.8234355956466941,2,-1,unknown,no
4141,37.0,management,2.0,tertiary,1136.7502401536983,no,no,-0.4968853744060462,4,107,failure,no
4151,32.0,services,1.0,secondary,2478.0,no,yes,0.5754894262113901,1,-1,unknown,no
4162,56.0,technician,0.0,tertiary,41.0,yes,no,-0.9121282483293391,1,-1,unknown,no
4165,59.0,management,2.0,tertiary,1881.0,no,no,0.05028386974865332,2,-1,unknown,no
4205,44.0,services,0.0,secondary,1136.7502401536983,yes,yes,-0.6258928692171664,1,-1,unknown,no
4213,30.0,technician,1.0,secondary,-522.0,yes,yes,1.684147584744454,2,286,failure,yes
4217,38.0,unemployed,2.0,tertiary,2812.0,yes,no,2.3291850588000544,1,-1,unknown,yes
4220,33.0,blue-collar,1.0,secondary,-416.0,yes,no,2.0752015533906616,2,-1,unknown,yes
4240,45.0,admin.,2.0,secondary,-547.0,yes,no,-0.15420921631400827,2,-1,unknown,no
4250,32.0,management,1.0,tertiary,2.0,yes,no,-0.6137984165786239,2,-1,unknown,no
4261,58.0,retired,2.0,secondary,3382.0,no,yes,0.16830952071379213,2,309,failure,no
4263,25.0,student,2.0,tertiary,1.0,yes,no,2.438035132546937,4,-1,unknown,yes
4270,37.0,management,0.0,tertiary,896.0,no,yes,0.3658522471433199,2,-1,unknown,no
4275,41.61746987951807,management,2.0,tertiary,15.0,no,no,2.6960501221691775,2,-1,unknown,yes
4282,41.61746987951807,admin.,0.0,secondary,-251.0,no,no,1.5672345425718763,1,-1,unknown,yes
4283,46.0,services,0.0,secondary,5.0,yes,yes,0.21265584705511467,2,-1,unknown,no
4298,26.0,admin.,1.0,secondary,3529.0,no,yes,-0.7871522377310666,2,-1,unknown,no
4310,36.0,management,2.0,tertiary,1852.0,yes,no,0.44245044718742244,1,-1,unknown,no
4312,30.0,services,1.0,secondary,2.0,yes,no,0.6117727841270176,6,340,failure,no
4342,50.0,blue-collar,2.0,unknown,2284.0,yes,no,3.369307985714711,17,-1,unknown,yes
4352,47.0,blue-collar,2.0,primary,2642.0,no,no,0.2328132681193522,2,-1,unknown,no
4368,54.0,services,0.0,secondary,112.0,yes,no,-0.8839078588394067,3,175,other,no
4374,45.0,services,0.0,primary,3854.0,yes,no,-0.9766319957348992,3,-1,unknown,no
4384,52.0,management,1.0,tertiary,4.0,no,yes,-0.8960023114779492,9,-1,unknown,no
4407,45.0,admin.,0.0,secondary,59.0,yes,no,2.502538879952497,8,-1,unknown,yes
4426,41.0,admin.,2.0,tertiary,1536.0,no,no,-0.799246690369609,2,-1,unknown,no
4441,38.0,management,2.0,tertiary,12877.0,no,no,-0.5412317007473687,3,-1,unknown,no
4442,39.0,blue-collar,2.0,primary,156.0,yes,no,0.18846694177802964,2,-1,unknown,no
4446,22.0,student,1.0,secondary,246.0,yes,no,-0.9161597325421867,1,-1,unknown,no
4448,44.0,unemployed,2.0,secondary,34.0,yes,no,-0.4968853744060462,2,-1,unknown,no
4460,40.0,technician,2.0,secondary,-396.0,yes,no,-0.5049483428317412,1,-1,unknown,no
4470,31.0,technician,1.0,tertiary,1166.0,yes,no,-0.1824296058039408,1,-1,unknown,no
4471,59.0,management,2.0,unknown,3534.0,no,no,-0.14614624788831326,4,-1,unknown,no
4473,33.0,technician,2.0,secondary,479.0,yes,no,-0.46463350070326614,1,272,failure,no
4477,32.0,management,1.0,tertiary,577.0,no,no,-0.6097669323657763,2,-1,unknown,no
4482,46.0,admin.,2.0,secondary,466.0,yes,no,0.05028386974865332,1,-1,unknown,no
